,actualDelay,areaId,areaId1,areaId2,areaId3,atStop,busStop,congestion,coordinates,datetime,day,dayOfWeek,delay,delay_interval,directionLine,distanceCovered,ellapsedTime,event_around,event_around_bool,gridID,hour,id,journeyPatternId,justLeftStop,justStopped,latitude,lineId,longitude,minute,month,patternLine,relevant_tweet,relevant_tweet_bool,vehicleId,vehicleSpeed,year
33E1PHcBXOWlsYmdbXa9,0.0,4452.0,17.0,277.0,4452.0,1.0,73.0,0.0,"[-6.300706, 53.367326]",2017-07-03 19:46:15,3.0,2.0,20.0,4.0,0,0.0,0.0,no,0.0,"143,115",19.0,595a910ce45b4b17bd06f1b3,01220001,0.0,0.0,53.367326,122,-6.300706,46.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
kHE1PHcBXOWlsYmdbXe9,0.0,73069.0,17.0,285.0,4566.0,1.0,271.0,0.0,"[-6.259525, 53.34859]",2017-07-03 19:46:23,3.0,2.0,80.0,5.0,0,0.0,0.0,no,0.0,"157,104",19.0,595a9113e45b4b17bd06f264,01220001,0.0,0.0,53.34859,122,-6.259525,46.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
knE1PHcBXOWlsYmdbXe9,0.0,15022.0,14.0,234.0,3755.0,0.0,6094.0,0.0,"[-6.322168, 53.326488]",2017-07-03 19:46:23,3.0,2.0,-208.0,2.0,0,0.0,0.0,no,0.0,"136,92",19.0,595a9113e45b4b17bd06f266,01220001,0.0,0.0,53.326488,122,-6.322168,46.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
L3E1PHcBXOWlsYmdbXi9,0.0,4474.0,17.0,279.0,4474.0,0.0,74.0,0.0,"[-6.299127, 53.367291]",2017-07-03 19:46:33,3.0,2.0,20.0,4.0,0,0.10483592100251837,18000.0,no,0.0,"143,115",19.0,595a911be45b4b17bd06f306,01220001,1.0,0.0,53.367291,122,-6.299127,46.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
_nE1PHcBXOWlsYmdbngo,20.0,73069.0,17.0,285.0,4566.0,1.0,271.0,0.0,"[-6.259525, 53.34859]",2017-07-03 19:46:44,3.0,2.0,100.0,5.0,0,0.0,21000.0,no,0.0,"157,104",19.0,595a9125e45b4b17bd06f3d9,01220001,0.0,0.0,53.34859,122,-6.259525,46.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
jHE1PHcBXOWlsYmdbnko,17.0,4474.0,17.0,279.0,4474.0,0.0,74.0,0.0,"[-6.298061, 53.36725]",2017-07-03 19:46:50,3.0,2.0,37.0,4.0,0,0.07087392463312248,17000.0,no,0.0,"144,115",19.0,595a912de45b4b17bd06f46c,01220001,0.0,0.0,53.36725,122,-6.298061,46.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
UnE1PHcBXOWlsYmdbnoo,20.0,73069.0,17.0,285.0,4566.0,1.0,271.0,0.0,"[-6.259525, 53.34859]",2017-07-03 19:47:04,3.0,2.0,120.0,5.0,0,0.0,20000.0,no,0.0,"157,104",19.0,595a913ce45b4b17bd06f538,01220001,0.0,0.0,53.34859,122,-6.259525,47.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
BHE1PHcBXOWlsYmdbnso,0.0,4474.0,17.0,279.0,4474.0,0.0,74.0,0.0,"[-6.296485, 53.367172]",2017-07-03 19:47:14,3.0,2.0,37.0,4.0,0,0.10492393895886956,24000.0,no,0.0,"144,115",19.0,595a9145e45b4b17bd06f5f2,01220001,0.0,0.0,53.367172,122,-6.296485,47.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
03E1PHcBXOWlsYmdbnso,-25.0,73069.0,17.0,285.0,4566.0,0.0,1278.0,0.0,"[-6.259031, 53.347447]",2017-07-03 19:47:24,3.0,2.0,95.0,5.0,0,0.13125768327418827,20000.0,no,0.0,"157,104",19.0,595a914de45b4b17bd06f6d1,01220001,1.0,0.0,53.347447,122,-6.259031,47.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
RXE1PHcBXOWlsYmdbnwo,0.0,4474.0,17.0,279.0,4474.0,1.0,74.0,0.0,"[-6.295452, 53.36711]",2017-07-03 19:47:30,3.0,2.0,37.0,4.0,0,0.068883720550338,16000.0,no,0.0,"145,115",19.0,595a9155e45b4b17bd06f74c,01220001,0.0,1.0,53.36711,122,-6.295452,47.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
0HE1PHcBXOWlsYmdbnyH,0.0,73060.0,17.0,285.0,4565.0,0.0,1278.0,0.0,"[-6.2579, 53.346271]",2017-07-03 19:47:42,3.0,2.0,63.0,5.0,0,0.0,0.0,no,0.0,"157,103",19.0,595a915fe45b4b17bd06f7d8,01220001,0.0,0.0,53.346271,122,-6.2579,47.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
j3E1PHcBXOWlsYmdbn2H,0.0,4474.0,17.0,279.0,4474.0,1.0,74.0,0.0,"[-6.295452, 53.36711]",2017-07-03 19:47:49,3.0,2.0,68.0,5.0,0,0.0,0.0,no,0.0,"145,115",19.0,595a9169e45b4b17bd06f897,01220001,0.0,0.0,53.36711,122,-6.295452,47.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
MHE1PHcBXOWlsYmdbn6H,-25.0,73058.0,17.0,285.0,4565.0,0.0,1278.0,0.0,"[-6.258109, 53.345447]",2017-07-03 19:48:03,3.0,2.0,38.0,4.0,0,0.0926690424154228,21000.0,no,0.0,"157,103",19.0,595a9175e45b4b17bd06f93e,01220001,0.0,0.0,53.345447,122,-6.258109,48.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
3nE1PHcBXOWlsYmdbn6H,0.0,15022.0,14.0,234.0,3755.0,1.0,6094.0,0.0,"[-6.322168, 53.326488]",2017-07-03 19:48:12,3.0,2.0,-116.0,3.0,0,0.0,0.0,no,0.0,"136,92",19.0,595a917fe45b4b17bd06f9f2,01220001,0.0,0.0,53.326488,122,-6.322168,48.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
9nE1PHcBXOWlsYmdbn6H,0.0,4474.0,17.0,279.0,4474.0,0.0,4371.0,0.0,"[-6.29308, 53.366847]",2017-07-03 19:48:13,3.0,2.0,68.0,5.0,0,0.1600729613542191,24000.0,no,0.0,"145,115",19.0,595a917fe45b4b17bd06fa0b,01220001,1.0,0.0,53.366847,122,-6.29308,48.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
jXE1PHcBXOWlsYmdbn-H,0.0,73058.0,17.0,285.0,4565.0,0.0,1278.0,0.0,"[-6.258586, 53.34524]",2017-07-03 19:48:22,3.0,2.0,38.0,4.0,0,0.039146266107669664,19000.0,no,0.0,"157,103",19.0,595a9187e45b4b17bd06faa9,01220001,0.0,0.0,53.34524,122,-6.258586,48.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
enE1PHcBXOWlsYmdboCH,0.0,15045.0,14.0,234.0,3761.0,1.0,6094.0,0.0,"[-6.316783, 53.325617]",2017-07-03 19:48:30,3.0,2.0,-116.0,3.0,0,0.3705126319421607,18000.0,no,0.0,"137,92",19.0,595a9193e45b4b17bd06fb9c,01220001,0.0,0.0,53.325617,122,-6.316783,48.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
hXE1PHcBXOWlsYmdboCH,0.0,4474.0,17.0,279.0,4474.0,0.0,4371.0,0.0,"[-6.2925, 53.366145]",2017-07-03 19:48:30,3.0,2.0,68.0,5.0,0,0.0870292793155854,17000.0,no,0.0,"146,114",19.0,595a9193e45b4b17bd06fba9,01220001,0.0,0.0,53.366145,122,-6.2925,48.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
L3E1PHcBXOWlsYmdboH5,0.0,73057.0,17.0,285.0,4565.0,0.0,1278.0,0.0,"[-6.259337, 53.34468]",2017-07-03 19:48:43,3.0,2.0,38.0,4.0,0,0.07976732277065857,21000.0,no,0.0,"157,102",19.0,595a919ee45b4b17bd06fc58,01220001,0.0,0.0,53.34468,122,-6.259337,48.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
3XE1PHcBXOWlsYmdboH5,0.0,4474.0,17.0,279.0,4474.0,1.0,4371.0,0.0,"[-6.292717, 53.365997]",2017-07-03 19:48:50,3.0,2.0,68.0,5.0,0,0.021866162225921578,20000.0,no,0.0,"145,114",19.0,595a91a7e45b4b17bd06fd10,01220001,0.0,1.0,53.365997,122,-6.292717,48.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
oHE1PHcBXOWlsYmdboL6,0.0,73051.0,17.0,285.0,4565.0,0.0,1278.0,0.0,"[-6.260299, 53.344312]",2017-07-03 19:49:04,3.0,2.0,38.0,4.0,0,0.0,0.0,no,0.0,"156,102",19.0,595a91b3e45b4b17bd06fddc,01220001,0.0,0.0,53.344312,122,-6.260299,49.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
LnE1PHcBXOWlsYmdboP6,0.0,15045.0,14.0,234.0,3761.0,1.0,6094.0,0.0,"[-6.316783, 53.325617]",2017-07-03 19:49:14,3.0,2.0,-56.0,4.0,0,0.0,0.0,no,0.0,"137,92",19.0,595a91bce45b4b17bd06fe6a,01220001,0.0,0.0,53.325617,122,-6.316783,49.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
RXE1PHcBXOWlsYmdboP6,0.0,4474.0,17.0,279.0,4474.0,0.0,832.0,0.0,"[-6.293873, 53.364379]",2017-07-03 19:49:15,3.0,2.0,68.0,5.0,0,0.0,0.0,no,0.0,"145,113",19.0,595a91c1e45b4b17bd06fe81,01220001,0.0,0.0,53.364379,122,-6.293873,49.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
ZnE1PHcBXOWlsYmdboP6,0.0,15048.0,14.0,234.0,3761.0,1.0,6094.0,0.0,"[-6.310617, 53.32735]",2017-07-03 19:49:16,3.0,2.0,-56.0,4.0,0,0.45256957675405596,2000.0,no,0.0,"139,93",19.0,595a91c1e45b4b17bd06fea2,01220001,0.0,0.0,53.32735,122,-6.310617,49.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
8HE1PHcBXOWlsYmdboP6,0.0,73051.0,17.0,285.0,4565.0,1.0,1278.0,0.0,"[-6.261287, 53.34428]",2017-07-03 19:49:23,3.0,2.0,38.0,4.0,0,0.06568378145846954,19000.0,no,0.0,"156,102",19.0,595a91c5e45b4b17bd06ff2e,01220001,0.0,1.0,53.34428,122,-6.261287,49.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
lnE1PHcBXOWlsYmdb4Rc,-19.0,17896.0,17.0,279.0,4473.0,0.0,833.0,0.0,"[-6.293799, 53.36245]",2017-07-03 19:49:29,3.0,2.0,49.0,4.0,0,0.21455120825336235,14000.0,no,0.0,"145,112",19.0,595a91cde45b4b17bd06ffdf,01220001,0.0,0.0,53.36245,122,-6.293799,49.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
qHE1PHcBXOWlsYmdb4Rc,0.0,3763.0,14.0,234.0,3763.0,1.0,6094.0,0.0,"[-6.306683, 53.3282]",2017-07-03 19:49:30,3.0,2.0,-56.0,4.0,0,0.277826746582761,14000.0,no,0.0,"141,93",19.0,595a91d1e45b4b17bd06fff1,01220001,0.0,0.0,53.3282,122,-6.306683,49.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
53E1PHcBXOWlsYmdb4Vc,0.0,17896.0,17.0,279.0,4473.0,1.0,833.0,0.0,"[-6.293444, 53.361749]",2017-07-03 19:49:49,3.0,2.0,49.0,4.0,0,0.08142936701391615,20000.0,no,0.0,"145,112",19.0,595a91e3e45b4b17bd07013f,01220001,0.0,1.0,53.361749,122,-6.293444,49.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
-nE1PHcBXOWlsYmdb4Vc,0.0,3763.0,14.0,234.0,3763.0,1.0,6094.0,0.0,"[-6.30345, 53.3289]",2017-07-03 19:49:50,3.0,2.0,-56.0,4.0,0,0.22837243520802902,20000.0,no,0.0,"142,94",19.0,595a91e7e45b4b17bd070152,01220001,0.0,0.0,53.3289,122,-6.30345,49.0,7.0,0122,no,0.0,33594.0,0.0,2017.0
p3E1PHcBXOWlsYmdb4Zc,30.0,73051.0,17.0,285.0,4565.0,1.0,1278.0,0.0,"[-6.261287, 53.34428]",2017-07-03 19:50:04,3.0,2.0,68.0,5.0,0,0.0,41000.0,no,0.0,"156,102",19.0,595a91efe45b4b17bd070206,01220001,0.0,0.0,53.34428,122,-6.261287,50.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
SXE1PHcBXOWlsYmdb4dc,15.0,17896.0,17.0,279.0,4473.0,0.0,77.0,0.0,"[-6.292966, 53.361412]",2017-07-03 19:50:10,3.0,2.0,64.0,5.0,0,0.04909455972597005,21000.0,no,0.0,"145,112",19.0,595a91f9e45b4b17bd0702b3,01220001,1.0,0.0,53.361412,122,-6.292966,50.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
63E1PHcBXOWlsYmdb4dc,20.0,73051.0,17.0,285.0,4565.0,1.0,1278.0,0.0,"[-6.261287, 53.34428]",2017-07-03 19:50:23,3.0,2.0,88.0,5.0,0,0.0,19000.0,no,0.0,"156,102",19.0,595a9203e45b4b17bd07035c,01220001,0.0,0.0,53.34428,122,-6.261287,50.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
lXE1PHcBXOWlsYmdb4jE,0.0,17896.0,17.0,279.0,4473.0,0.0,77.0,0.0,"[-6.291584, 53.361362]",2017-07-03 19:50:31,3.0,2.0,64.0,5.0,0,0.0,0.0,no,0.0,"146,112",19.0,595a920fe45b4b17bd070406,01220001,0.0,0.0,53.361362,122,-6.291584,50.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
HnE1PHcBXOWlsYmdb4nE,0.0,73051.0,17.0,285.0,4565.0,0.0,1282.0,0.0,"[-6.261846, 53.34426]",2017-07-03 19:50:43,3.0,2.0,88.0,5.0,0,0.0,0.0,no,0.0,"156,102",19.0,595a9219e45b4b17bd07048f,01220001,0.0,0.0,53.34426,122,-6.261846,50.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
3nE1PHcBXOWlsYmdb4nE,0.0,17902.0,17.0,279.0,4475.0,0.0,77.0,0.0,"[-6.290247, 53.361317]",2017-07-03 19:50:54,3.0,2.0,64.0,5.0,0,0.08886083844775305,23000.0,no,0.0,"146,112",19.0,595a9222e45b4b17bd070555,01220001,0.0,0.0,53.361317,122,-6.290247,50.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
fnE1PHcBXOWlsYmdb4rE,24.0,73051.0,17.0,285.0,4565.0,0.0,1282.0,0.0,"[-6.261935, 53.344257]",2017-07-03 19:51:04,3.0,2.0,112.0,5.0,0,0.0059175856364835485,21000.0,no,0.0,"156,102",19.0,595a922de45b4b17bd0705fc,01220001,0.0,0.0,53.344257,122,-6.261935,51.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
3XE1PHcBXOWlsYmdb4vE,0.0,73049.0,17.0,285.0,4565.0,0.0,1282.0,0.0,"[-6.262817, 53.34422]",2017-07-03 19:51:24,3.0,2.0,112.0,5.0,0,0.058695082929640895,20000.0,no,0.0,"155,102",19.0,595a923ee45b4b17bd070769,01220001,0.0,0.0,53.34422,122,-6.262817,51.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
VnE1PHcBXOWlsYmdcIw4,0.0,17902.0,17.0,279.0,4475.0,0.0,78.0,0.0,"[-6.287435, 53.361214]",2017-07-03 19:51:30,3.0,2.0,64.0,5.0,0,0.18694849147706552,36000.0,no,0.0,"147,111",19.0,595a9245e45b4b17bd0707e8,01220001,0.0,0.0,53.361214,122,-6.287435,51.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
KXE1PHcBXOWlsYmdcI04,0.0,73049.0,17.0,285.0,4565.0,0.0,1282.0,0.0,"[-6.264008, 53.344175]",2017-07-03 19:51:44,3.0,2.0,112.0,5.0,0,0.07922163530405303,20000.0,no,0.0,"155,102",19.0,595a9255e45b4b17bd0708c1,01220001,0.0,0.0,53.344175,122,-6.264008,51.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
nXE1PHcBXOWlsYmdcI04,0.0,17904.0,17.0,279.0,4475.0,0.0,78.0,0.0,"[-6.285404, 53.361135]",2017-07-03 19:51:51,3.0,2.0,64.0,5.0,0,0.0,0.0,no,0.0,"148,111",19.0,595a9255e45b4b17bd07093e,01220001,0.0,0.0,53.361135,122,-6.285404,51.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
znE1PHcBXOWlsYmdcI44,0.0,17904.0,17.0,279.0,4475.0,1.0,78.0,0.0,"[-6.283973, 53.36109]",2017-07-03 19:52:07,3.0,2.0,64.0,5.0,0,0.0,0.0,no,0.0,"148,111",19.0,595a9269e45b4b17bd070a6f,01220001,0.0,0.0,53.36109,122,-6.283973,52.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
xXE1PHcBXOWlsYmdcI84,0.0,73049.0,17.0,285.0,4565.0,0.0,1282.0,0.0,"[-6.264067, 53.344173]",2017-07-03 19:52:23,3.0,2.0,143.0,5.0,0,0.0,0.0,no,0.0,"155,102",19.0,595a9279e45b4b17bd070b6f,01220001,0.0,0.0,53.344173,122,-6.264067,52.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
QXE1PHcBXOWlsYmdcJDB,0.0,17904.0,17.0,279.0,4475.0,0.0,79.0,0.0,"[-6.283306, 53.361069]",2017-07-03 19:52:29,3.0,2.0,64.0,5.0,0,0.04432221076449156,22000.0,no,0.0,"149,111",19.0,595a9281e45b4b17bd070bf2,01220001,1.0,0.0,53.361069,122,-6.283306,52.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
AHE1PHcBXOWlsYmdcJHB,0.0,73049.0,17.0,285.0,4565.0,0.0,1282.0,0.0,"[-6.264395, 53.343689]",2017-07-03 19:52:44,3.0,2.0,143.0,5.0,0,0.058056235122535244,21000.0,no,0.0,"155,102",19.0,595a928de45b4b17bd070cbf,01220001,0.0,0.0,53.343689,122,-6.264395,52.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
ZHE1PHcBXOWlsYmdcJHB,0.0,17926.0,17.0,279.0,4481.0,0.0,79.0,0.0,"[-6.280788, 53.36097]",2017-07-03 19:52:49,3.0,2.0,64.0,5.0,0,0.16745142592810844,20000.0,no,0.0,"149,111",19.0,595a9295e45b4b17bd070d2a,01220001,0.0,0.0,53.36097,122,-6.280788,52.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
XnE1PHcBXOWlsYmdcJLB,-38.0,18261.0,17.0,285.0,4565.0,1.0,1282.0,0.0,"[-6.264586, 53.342398]",2017-07-03 19:53:04,3.0,2.0,105.0,5.0,0,0.1441115481895707,20000.0,no,0.0,"155,101",19.0,595a92a1e45b4b17bd070e2c,01220001,0.0,1.0,53.342398,122,-6.264586,53.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
o3E1PHcBXOWlsYmdcJPB,0.0,18261.0,17.0,285.0,4565.0,1.0,1282.0,0.0,"[-6.264586, 53.342398]",2017-07-03 19:53:23,3.0,2.0,125.0,5.0,0,0.0,0.0,no,0.0,"155,101",19.0,595a92b5e45b4b17bd070f88,01220001,0.0,0.0,53.342398,122,-6.264586,53.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
83E1PHcBXOWlsYmdcJPB,0.0,17926.0,17.0,279.0,4481.0,0.0,79.0,0.0,"[-6.280788, 53.36097]",2017-07-03 19:53:26,3.0,2.0,91.0,5.0,0,0.0,0.0,no,0.0,"149,111",19.0,595a92b9e45b4b17bd070fd8,01220001,0.0,0.0,53.36097,122,-6.280788,53.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
4HE1PHcBXOWlsYmdcZQo,0.0,17919.0,17.0,279.0,4479.0,0.0,4456.0,0.0,"[-6.264881, 53.341989]",2017-07-03 19:53:44,3.0,2.0,125.0,5.0,0,0.04951622361184501,21000.0,no,0.0,"155,101",19.0,595a92c9e45b4b17bd0710c7,01220001,1.0,0.0,53.341989,122,-6.264881,53.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
JXE1PHcBXOWlsYmdcZUo,20.0,17926.0,17.0,279.0,4481.0,0.0,79.0,0.0,"[-6.280788, 53.36097]",2017-07-03 19:53:47,3.0,2.0,111.0,5.0,0,0.0,21000.0,no,0.0,"149,111",19.0,595a92cee45b4b17bd071112,01220001,0.0,0.0,53.36097,122,-6.280788,53.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
hXE1PHcBXOWlsYmdcZg1,0.0,15146.0,14.0,236.0,3786.0,1.0,7455.0,0.0,"[-6.298978, 53.335547]",2017-07-03 15:01:01,3.0,2.0,297.0,6.0,0,0.0,0.0,no,0.0,"143,97",15.0,595a4e32e45b4b4bbceb287c,01220001,0.0,0.0,53.335547,122,-6.298978,1.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
DXE1PHcBXOWlsYmdcZYo,15.0,17919.0,17.0,279.0,4479.0,0.0,4456.0,0.0,"[-6.265187, 53.341683]",2017-07-03 19:54:03,3.0,2.0,140.0,5.0,0,0.039628651167077714,19000.0,no,0.0,"155,101",19.0,595a92dde45b4b17bd071208,01220001,0.0,0.0,53.341683,122,-6.265187,54.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
iXE1PHcBXOWlsYmddLzl,0.0,4461.0,17.0,278.0,4461.0,1.0,4525.0,0.0,"[-6.311382, 53.373547]",2017-07-03 12:35:15,3.0,2.0,0.0,4.0,0,0.0,207000.0,no,0.0,"139,118",12.0,595a2c06e45b4b4bbce85026,01220001,0.0,0.0,53.373547,122,-6.311382,35.0,7.0,0122,no,0.0,33597.0,0.0,2017.0
p3E1PHcBXOWlsYmddLnX,40.0,73066.0,17.0,285.0,4566.0,1.0,263.0,0.0,"[-6.262555, 53.353658]",2017-07-03 15:07:52,3.0,2.0,-36.0,4.0,0,0.031927201992800976,18000.0,no,0.0,"155,107",15.0,595a4fcee45b4b4bbceb4ac1,01220001,0.0,1.0,53.353658,122,-6.262555,7.0,7.0,0122,no,0.0,33565.0,0.0,2017.0
fXE1PHcBXOWlsYmddL3l,0.0,73049.0,17.0,285.0,4565.0,0.0,1282.0,0.0,"[-6.264405, 53.343328]",2017-07-03 12:35:29,3.0,2.0,-164.0,3.0,0,0.09366963393255981,24000.0,no,0.0,"155,102",12.0,595a2c12e45b4b4bbce8512c,01220001,0.0,0.0,53.343328,122,-6.264405,35.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
NXE1PHcBXOWlsYmddLrX,0.0,15187.0,14.0,236.0,3796.0,0.0,1286.0,0.0,"[-6.265135, 53.333816]",2017-07-03 15:08:04,3.0,2.0,233.0,6.0,0,0.06657755250564736,22000.0,no,0.0,"155,96",15.0,595a4fd6e45b4b4bbceb4b54,01220001,1.0,0.0,53.333816,122,-6.265135,8.0,7.0,0122,no,0.0,33561.0,0.0,2017.0
BnE1PHcBXOWlsYmddLvX,0.0,15022.0,14.0,234.0,3755.0,0.0,1419.0,0.0,"[-6.323614, 53.328716]",2017-07-03 15:08:11,3.0,2.0,243.0,6.0,0,0.0,0.0,no,0.0,"135,93",15.0,595a4fdae45b4b4bbceb4c2c,01220001,0.0,0.0,53.328716,122,-6.323614,8.0,7.0,0122,no,0.0,33440.0,0.0,2017.0
EnE1PHcBXOWlsYmddb94,-30.0,18261.0,17.0,285.0,4565.0,1.0,1282.0,0.0,"[-6.264586, 53.342398]",2017-07-03 12:35:47,3.0,2.0,-194.0,2.0,0,0.10410703614452727,18000.0,no,0.0,"155,101",12.0,595a2c26e45b4b4bbce852da,01220001,0.0,1.0,53.342398,122,-6.264586,35.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
8XE1PHcBXOWlsYmddb94,0.0,17926.0,17.0,279.0,4481.0,0.0,80.0,0.0,"[-6.280066, 53.360944]",2017-07-03 12:35:58,3.0,2.0,0.0,4.0,0,0.24787861113342322,74000.0,no,0.0,"150,111",12.0,595a2c32e45b4b4bbce853c7,01220001,0.0,0.0,53.360944,122,-6.280066,35.0,7.0,0122,no,0.0,44217.0,0.0,2017.0
mHE1PHcBXOWlsYmddcB4,20.0,18261.0,17.0,285.0,4565.0,1.0,1282.0,0.0,"[-6.264586, 53.342398]",2017-07-03 12:36:06,3.0,2.0,-174.0,3.0,0,0.0,19000.0,no,0.0,"155,101",12.0,595a2c3ae45b4b4bbce85479,01220001,0.0,0.0,53.342398,122,-6.264586,36.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
SnE1PHcBXOWlsYmddcF4,54.0,15022.0,14.0,234.0,3755.0,1.0,6094.0,0.0,"[-6.32218, 53.326505]",2017-07-03 12:36:13,3.0,2.0,-397.0,1.0,0,0.0,77000.0,no,0.0,"136,92",12.0,595a2c46e45b4b4bbce85538,01220001,0.0,1.0,53.326505,122,-6.32218,36.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
K3E1PHcBXOWlsYmddcJ4,0.0,17919.0,17.0,279.0,4479.0,0.0,4456.0,0.0,"[-6.264713, 53.342163]",2017-07-03 12:36:32,3.0,2.0,-174.0,3.0,0,0.027457304175930907,26000.0,no,0.0,"155,101",12.0,595a2c50e45b4b4bbce85629,01220001,1.0,0.0,53.342163,122,-6.264713,36.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
TXE1PHcBXOWlsYmddcPf,0.0,15023.0,14.0,234.0,3755.0,1.0,6094.0,0.0,"[-6.320283, 53.324933]",2017-07-03 12:36:39,3.0,2.0,-397.0,1.0,0,0.21546869370611546,26000.0,no,0.0,"136,91",12.0,595a2c5ce45b4b4bbce8575e,01220001,0.0,0.0,53.324933,122,-6.320283,36.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
vnE1PHcBXOWlsYmddcPf,0.0,17919.0,17.0,279.0,4479.0,0.0,4456.0,0.0,"[-6.265093, 53.341777]",2017-07-03 12:36:47,3.0,2.0,-174.0,3.0,0,0.0497860250290945,15000.0,no,0.0,"155,101",12.0,595a2c64e45b4b4bbce857d5,01220001,0.0,0.0,53.341777,122,-6.265093,36.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
QXE1PHcBXOWlsYmddcTf,0.0,17928.0,17.0,279.0,4481.0,0.0,80.0,0.0,"[-6.277571, 53.360842]",2017-07-03 12:36:56,3.0,2.0,0.0,4.0,0,0.1659514815403797,58000.0,no,0.0,"150,111",12.0,595a2c6ae45b4b4bbce85863,01220001,0.0,0.0,53.360842,122,-6.277571,36.0,7.0,0122,no,0.0,44217.0,0.0,2017.0
eXE1PHcBXOWlsYmddcTf,38.0,15023.0,14.0,234.0,3755.0,1.0,6094.0,0.0,"[-6.320283, 53.324933]",2017-07-03 12:36:59,3.0,2.0,-359.0,1.0,0,0.0,20000.0,no,0.0,"136,91",12.0,595a2c6ee45b4b4bbce8589c,01220001,0.0,0.0,53.324933,122,-6.320283,36.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
NHE1PHcBXOWlsYmddcXg,0.0,15023.0,14.0,234.0,3755.0,1.0,6094.0,0.0,"[-6.3203, 53.324933]",2017-07-03 12:37:03,3.0,2.0,-359.0,1.0,0,0.0011290393912479866,4000.0,no,0.0,"136,91",12.0,595a2c6ee45b4b4bbce85964,01220001,0.0,0.0,53.324933,122,-6.3203,37.0,7.0,0122,no,0.0,44010.0,0.0,2017.0
Z3E1PHcBXOWlsYmddcXg,0.0,17919.0,17.0,279.0,4479.0,0.0,4456.0,0.0,"[-6.265456, 53.341271]",2017-07-03 12:37:04,3.0,2.0,-174.0,3.0,0,0.0612083952789797,17000.0,no,0.0,"155,100",12.0,595a2c72e45b4b4bbce8599b,01220001,0.0,0.0,53.341271,122,-6.265456,37.0,7.0,0122,no,0.0,33589.0,0.0,2017.0
